formula_id,texapon_sb_3_kc_pct,plantapon_acg_50_pct,plantapon_lc_7_pct,plantacare_818_pct,plantacare_2000_pct,dehyton_mc_pct,dehyton_pk_45_pct,dehyton_ml_pct,dehyton_ab_30_pct,plantapon_amino_scg_l_pct,plantapon_amino_kg_l_pct,dehyquart_a_ca_pct,luviquat_excellence_pct,dehyquart_cc6_pct,dehyquart_cc7_benz_pct,salcare_super_7_pct,arlypon_f_pct,arlypon_tt_pct,water_pct,is_stable,turbidity_ntu,turbidity_error,viscosity_category,rheology_type
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71,11.71,0.0,0.0,0.0,0.0,0.0,2.21,0.0,2.27,71.1,1,15.0,0.0,LOW,OTHER
745,5.17,0.0,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2.37,79.83,1,16.0,0.0,VERY-LOW,NEWTONIAN
746,0.0,0.0,11.61,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,1.61,77.13,1,15.0,0.0,VERY-LOW,NEWTONIAN
747,0.0,12.63,0.0,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,2.81,71.11,1,24.0,0.0,VERY-LOW,NEWTONIAN
748,0.0,12.94,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,2.68,72.82,1,15.0,0.0,VERY-LOW,NEWTONIAN
749,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,12.46,0.0,0.0,0.0,0.0,0.0,1.29,0.0,2.93,74.62,1,15.0,0.0,LOW,NEWTONIAN
751,0.0,11.5,0.0,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,2.75,75.84,1,15.0,1.0,VERY-LOW,NEWTONIAN
752,0.0,0.0,0.0,0.0,0.0,0.0,8.53,0.0,12.18,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,4.25,72.63,1,757.0,199.0,HIGH,OTHER
753,0.0,0.0,0.0,0.0,0.0,0.0,8.37,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,2.93,77.99,0,,,,
754,0.0,9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,0.0,0.0,0.0,0.0,2.26,0.0,0.0,2.9,75.42,1,15.0,1.0,VERY-LOW,NEWTONIAN
755,0.0,0.0,0.0,8.4,0.0,7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,1.89,80.17,0,,,,
756,0.0,12.58,0.0,0.0,0.0,0.0,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,3.56,73.04,1,14.0,0.0,VERY-LOW,NEWTONIAN
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,9.8,0.0,0.0,0.0,0.99,0.0,0.0,1.57,74.74,0,,,,
758,0.0,0.0,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,1.07,0.0,0.0,3.21,75.52,0,,,,
759,0.0,8.78,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,4.21,75.05,1,123.0,2.0,HIGH,SHEAR-THIN
760,0.0,0.0,0.0,0.0,7.94,0.0,0.0,0.0,0.0,0.0,9.65,0.0,0.0,0.0,1.42,0.0,0.0,5.11,75.88,0,,,,
761,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,0.0,0.0,0.0,2.83,0.0,0.0,2.45,73.07,1,22.0,1.0,VERY-LOW,NEWTONIAN
762,0.0,10.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,0.0,1.51,0.0,0.0,1.62,74.58,0,,,,
763,0.0,0.0,0.0,0.0,11.74,0.0,0.0,0.0,0.0,8.61,0.0,0.0,0.0,0.0,2.22,0.0,0.0,2.8,74.63,0,,,,
764,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0.0,10.36,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,2.57,75.25,0,,,,
765,9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,1.46,75.19,1,36.0,1.0,MEDIUM ,SHEAR-THIN
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,0.0,0.0,12.76,0.0,0.0,0.0,1.5,0.0,0.0,3.45,76.32,1,21.0,3.0,VERY-LOW,NEWTONIAN
767,0.0,0.0,0.0,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,0.0,0.0,2.31,0.0,0.0,4.15,70.07,1,633.0,28.0,HIGH,SHEAR-THIN
768,7.64,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,4.01,75.94,0,,,,
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,10.6,0.0,0.0,1.94,0.0,0.0,3.86,71.13,0,,,,
770,0.0,8.46,0.0,0.0,7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,2.16,80.41,0,,,,
771,8.89,0.0,0.0,0.0,0.0,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,2.85,76.9,0,,,,
772,0.0,0.0,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.0,0.0,10.99,0.0,0.0,2.0,0.0,0.0,4.75,72.27,0,,,,
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,11.77,0.0,0.0,0.0,0.0,1.88,0.0,0.0,4.79,71.48,0,,,,
774,0.0,0.0,8.98,0.0,0.0,0.0,0.0,10.76,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,0.0,2.7,74.4,1,20.0,1.0,LOW ,NEWTONIAN
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,13.04,0.0,0.0,0.0,0.0,2.78,0.0,0.0,1.04,73.16,1,18.0,1.0,VERY-LOW,NEWTONIAN
776,0.0,0.0,0.0,0.0,0.0,0.0,11.21,0.0,0.0,0.0,7.94,0.0,0.0,0.0,1.53,0.0,0.0,4.04,75.28,0,,,,
777,0.0,0.0,0.0,11.17,0.0,12.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,5.05,68.22,0,,,,
778,7.73,0.0,0.0,0.0,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,1.94,78.7,1,27.0,2.0,LOW,SHEAR-THIN
779,0.0,0.0,10.48,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,1.41,0.0,0.0,2.72,72.06,1,15.0,0.0,LOW,NEWTONIAN
780,0.0,0.0,0.0,7.69,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,1.66,77.23,0,,,,
781,0.0,0.0,0.0,0.0,0.0,8.45,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,1.28,0.0,0.0,1.04,80.76,0,,,,
782,7.82,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,4.69,76.52,0,,,,
783,0.0,0.0,0.0,0.0,0.0,12.71,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,2.46,71.45,0,,,,
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49,0.0,8.67,0.0,0.0,0.0,1.49,0.0,0.0,3.62,75.73,0,,,,
785,0.0,12.39,0.0,0.0,0.0,0.0,0.0,0.0,12.57,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,3.81,69.91,1,15.0,1.0,MEDIUM,NEWTONIAN
786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,0.0,0.0,0.0,10.78,0.0,0.0,3.13,0.0,0.0,2.04,78.64,0,,,,
788,15.21,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,4.6,72.68,1,2213.0,303.0,HIGH,OTHER
789,0.0,0.0,10.08,0.0,0.0,12.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,2.26,72.71,1,17.0,1.0,LOW,NEWTONIAN
790,0.0,0.0,0.0,0.0,0.0,11.06,0.0,0.0,0.0,11.34,0.0,0.0,0.0,0.0,3.65,0.0,0.0,3.92,70.03,0,,,,
791,0.0,0.0,0.0,0.0,10.97,0.0,0.0,0.0,9.24,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,1.62,75.86,1,134.0,45.0,MEDIUM,SHEAR-THIN
792,0.0,0.0,0.0,10.13,0.0,0.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,4.43,72.28,0,,,,
793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,8.82,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,3.38,80.04,0,,,,
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,0.0,12.95,0.0,0.0,2.91,0.0,0.0,4.6,71.56,0,,,,
795,0.0,0.0,0.0,0.0,11.81,0.0,0.0,0.0,0.0,0.0,8.44,0.0,0.0,0.0,2.91,0.0,0.0,1.87,74.97,1,25.0,4.0,MEDIUM,SHEAR-THIN
796,0.0,10.11,0.0,0.0,0.0,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,2.77,77.1,1,20.0,2.0,VERY-LOW,NEWTONIAN
797,0.0,0.0,0.0,7.43,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,4.32,76.62,1,197.0,61.0,MEDIUM,SHEAR-THIN
798,0.0,0.0,7.64,0.0,0.0,0.0,0.0,0.0,8.53,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,2.66,78.91,1,28.0,2.0,VERY-LOW,NEWTONIAN
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,0.0,9.03,0.0,0.0,0.0,0.0,1.14,0.0,0.0,4.25,75.7,0,,,,
800,0.0,0.0,0.0,0.0,0.0,7.39,0.0,8.95,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,1.8,79.22,0,,,,
801,10.18,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,1.59,75.71,1,28.0,3.0,MEDIUM,SHEAR-THIN
802,0.0,0.0,0.0,0.0,0.0,0.0,11.89,12.18,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,3.39,69.45,1,717.0,54.0,HIGH,SHEAR-THIN
803,0.0,0.0,0.0,0.0,0.0,0.0,12.41,0.0,7.92,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,1.43,75.94,1,20.0,1.0,VERY-LOW,NEWTONIAN
804,12.6,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,4.66,70.69,0,,,,
805,0.0,0.0,10.94,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.6,72.27,1,14.0,0.0,VERY-LOW,NEWTONIAN
806,0.0,0.0,0.0,0.0,7.59,0.0,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,4.57,78.0,0,,,,
807,0.0,0.0,0.0,0.0,10.62,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,1.04,0.0,0.0,4.77,71.32,0,,,,
808,0.0,0.0,0.0,7.03,0.0,0.0,0.0,0.0,9.57,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,2.01,79.77,0,,,,
809,0.0,11.5,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,2.35,75.91,1,14.0,0.0,VERY-LOW,NEWTONIAN
810,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64,0.0,0.0,0.0,2.25,0.0,0.0,1.36,74.7,1,3876.0,317.0,MEDIUM,SHEAR-THIN
811,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,0.0,0.0,0.0,2.66,0.0,0.0,2.96,74.0,0,,,,
812,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,10.04,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,1.62,75.95,1,13.0,0.0,VERY-LOW,NEWTONIAN
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,0.0,0.0,12.23,0.0,0.0,1.75,0.0,0.0,3.01,74.73,1,255.0,33.0,HIGH,SHEAR-THIN
814,0.0,0.0,0.0,7.53,0.0,0.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,4.68,79.46,0,,,,
815,0.0,0.0,12.27,0.0,0.0,0.0,0.0,0.0,0.0,8.34,0.0,0.0,0.0,0.0,1.73,0.0,0.0,4.7,72.96,0,,,,
816,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.0,11.77,0.0,0.0,0.0,0.0,2.99,0.0,0.0,2.19,75.68,0,,,,
817,7.93,0.0,0.0,0.0,9.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,4.45,77.07,0,,,,
818,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,2.22,0.0,0.0,4.1,74.37,0,,,,
819,0.0,0.0,0.0,0.0,0.0,12.37,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,1.2,0.0,0.0,3.49,73.91,0,,,,
820,0.0,0.0,12.27,0.0,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,2.46,74.53,1,14.0,0.0,LOW,NEWTONIAN
821,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,3.56,76.32,0,,,,
822,0.0,0.0,12.09,0.0,0.0,0.0,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.26,72.88,1,15.0,1.0,VERY-LOW,NEWTONIAN
